==== START logs for container check-dns of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

nslookup: can't resolve 'wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc'
Server:    10.96.0.10
Address 1: 10.96.0.10 kube-dns.kube-system.svc.cluster.local

Name:      wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc
Address 1: 10.244.0.7 wcm-etcd-cluster-6hkhrtbjt6.wcm-etcd-cluster.wcm-system.svc.cluster.local
==== END logs for container check-dns of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
==== START logs for container etcd of pod wcm-system/wcm-etcd-cluster-6hkhrtbjt6 ====
2021-05-12 15:33:03.373630 I | raft: 1afaa34d30c74b14 is starting a new election at term 16
2021-05-12 15:33:03.373683 I | raft: 1afaa34d30c74b14 became candidate at term 17
2021-05-12 15:33:03.373697 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 17
2021-05-12 15:33:03.373711 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 17
2021-05-12 15:33:04.473656 I | raft: 1afaa34d30c74b14 is starting a new election at term 17
2021-05-12 15:33:04.473787 I | raft: 1afaa34d30c74b14 became candidate at term 18
2021-05-12 15:33:04.473823 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 18
2021-05-12 15:33:04.473837 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 18
2021-05-12 15:33:05.573724 I | raft: 1afaa34d30c74b14 is starting a new election at term 18
2021-05-12 15:33:05.573768 I | raft: 1afaa34d30c74b14 became candidate at term 19
2021-05-12 15:33:05.573827 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 19
2021-05-12 15:33:05.573841 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 19
2021-05-12 15:33:06.537632 W | rafthttp: health check for peer 75ffafb62b3627f6 could not connect: dial tcp: lookup wcm-etcd-cluster-6sszbwjwsp.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:33:06.573562 I | raft: 1afaa34d30c74b14 is starting a new election at term 19
2021-05-12 15:33:06.573611 I | raft: 1afaa34d30c74b14 became candidate at term 20
2021-05-12 15:33:06.573625 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 20
2021-05-12 15:33:06.573637 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 20
2021-05-12 15:33:08.373597 I | raft: 1afaa34d30c74b14 is starting a new election at term 20
2021-05-12 15:33:08.373650 I | raft: 1afaa34d30c74b14 became candidate at term 21
2021-05-12 15:33:08.373664 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 21
2021-05-12 15:33:08.373713 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 21
2021-05-12 15:33:10.073619 I | raft: 1afaa34d30c74b14 is starting a new election at term 21
2021-05-12 15:33:10.073675 I | raft: 1afaa34d30c74b14 became candidate at term 22
2021-05-12 15:33:10.073890 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 22
2021-05-12 15:33:10.074013 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 22
2021-05-12 15:33:11.537911 W | rafthttp: health check for peer 75ffafb62b3627f6 could not connect: dial tcp: lookup wcm-etcd-cluster-6sszbwjwsp.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:33:11.573618 I | raft: 1afaa34d30c74b14 is starting a new election at term 22
2021-05-12 15:33:11.573688 I | raft: 1afaa34d30c74b14 became candidate at term 23
2021-05-12 15:33:11.573701 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 23
2021-05-12 15:33:11.573712 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 23
2021-05-12 15:33:12.193064 I | rafthttp: peer 75ffafb62b3627f6 became active
2021-05-12 15:33:12.193493 I | rafthttp: established a TCP streaming connection with peer 75ffafb62b3627f6 (stream MsgApp v2 writer)
2021-05-12 15:33:12.193915 I | rafthttp: established a TCP streaming connection with peer 75ffafb62b3627f6 (stream Message writer)
2021-05-12 15:33:12.196613 I | rafthttp: established a TCP streaming connection with peer 75ffafb62b3627f6 (stream Message reader)
2021-05-12 15:33:12.196911 I | rafthttp: established a TCP streaming connection with peer 75ffafb62b3627f6 (stream MsgApp v2 reader)
2021-05-12 15:33:13.473620 I | raft: 1afaa34d30c74b14 is starting a new election at term 23
2021-05-12 15:33:13.473689 I | raft: 1afaa34d30c74b14 became candidate at term 24
2021-05-12 15:33:13.473745 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 1afaa34d30c74b14 at term 24
2021-05-12 15:33:13.473786 I | raft: 1afaa34d30c74b14 [logterm: 2, index: 5] sent MsgVote request to 75ffafb62b3627f6 at term 24
2021-05-12 15:33:13.476521 I | raft: 1afaa34d30c74b14 received MsgVoteResp from 75ffafb62b3627f6 at term 24
2021-05-12 15:33:13.476548 I | raft: 1afaa34d30c74b14 [quorum:2] has received 2 MsgVoteResp votes and 0 vote rejections
2021-05-12 15:33:13.476561 I | raft: 1afaa34d30c74b14 became leader at term 24
2021-05-12 15:33:13.476568 I | raft: raft.node: 1afaa34d30c74b14 elected leader 1afaa34d30c74b14 at term 24
2021-05-12 15:33:21.661838 I | etcdserver/membership: added member 1b0f60baff2c8170 [http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380] to cluster 74bcdef574ac2569
2021-05-12 15:33:21.661890 I | rafthttp: starting peer 1b0f60baff2c8170...
2021-05-12 15:33:21.661930 I | rafthttp: started HTTP pipelining with peer 1b0f60baff2c8170
2021-05-12 15:33:21.668178 I | rafthttp: started streaming with peer 1b0f60baff2c8170 (writer)
2021-05-12 15:33:21.683772 I | rafthttp: started peer 1b0f60baff2c8170
2021-05-12 15:33:21.683816 I | rafthttp: added peer 1b0f60baff2c8170
2021-05-12 15:33:21.683999 I | rafthttp: started streaming with peer 1b0f60baff2c8170 (writer)
2021-05-12 15:33:21.684043 I | rafthttp: started streaming with peer 1b0f60baff2c8170 (stream MsgApp v2 reader)
2021-05-12 15:33:21.685148 I | rafthttp: started streaming with peer 1b0f60baff2c8170 (stream Message reader)
2021-05-12 15:33:25.495589 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380) of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:25.495682 W | etcdserver: cannot get the version of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:26.685615 W | rafthttp: health check for peer 1b0f60baff2c8170 could not connect: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:33:29.500604 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380) of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:29.500651 W | etcdserver: cannot get the version of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:31.685814 W | rafthttp: health check for peer 1b0f60baff2c8170 could not connect: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:33:33.507386 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380) of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:33.507422 W | etcdserver: cannot get the version of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:36.686103 W | rafthttp: health check for peer 1b0f60baff2c8170 could not connect: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host
2021-05-12 15:33:37.511543 W | etcdserver: failed to reach the peerURL(http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380) of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
2021-05-12 15:33:37.511585 W | etcdserver: cannot get the version of member 1b0f60baff2c8170 (Get http://wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc:2380/version: dial tcp: lookup wcm-etcd-cluster-9r7n22q5fb.wcm-etcd-cluster.wcm-system.svc on 10.96.0.10:53: no such host)
